附魔中文名稱,附魔英文名稱,最高等級,適用裝備 / 工具,衝突（無法共存）的附魔,備註（特殊取得方式）,獲取,錢,
保護,Protection,IV,全套盔甲,火焰/彈射物/爆炸保護,萬用減傷,,,
火焰保護,Fire Protection,IV,全套盔甲,保護/彈射物/爆炸保護,減少火焰傷害與著火時間,,,
彈射物保護,Projectile Protection,IV,全套盔甲,保護/火焰/爆炸保護,減少箭矢、火球等傷害,,"53,15,30","B8,B5,B2"
爆炸保護,Blast Protection,IV,全套盔甲,保護/火焰/彈射物保護,減少爆炸傷害與擊退距離,,,
"荊棘,尖刺",Thorns,III,全套盔甲,無,反彈傷害，會額外消耗耐久,,35,B10
親水性,Aqua Affinity,I,頭盔,無,水下挖掘速度不減慢,,"12,17,18","B7,B5,B2"
水中呼吸,Respiration,III,頭盔,無,延長水下呼吸時間、增加水下視野,,,
輕盈,Feather Falling,IV,靴子,無,減少摔落與瞬移傷害,,56,B8
深海步行者,Depth Strider,III,靴子,冰霜行者,增加水下移動速度,,40,B9
冰霜行者,Frost Walker,II,靴子,深海步行者,將腳下水面變成霜冰（寶藏附魔）,,,
鋒利,Sharpness,V,劍、斧,亡靈剋星、節肢剋星,增加近戰傷害（Java版斧頭傷害較少）,,,
亡靈剋星,Smite,V,劍、斧,鋒利、節肢剋星,對殭屍、骷髏、凋零等傷害大幅提升,,,
節肢剋星,Bane of Arthropods,V,劍、斧,鋒利、亡靈剋星,對蜘蛛、蠹魚、蜜蜂等傷害提升並賦予緩速,,,
擊退,Knockback,II,劍,無,增加攻擊的擊退距離,,,
火焰附加,Fire Aspect,II,劍,無,使目標著火,,,
掠奪,Looting,III,劍,無,增加怪物掉落物數量與機率,,44,B4
橫掃之刃,Sweeping Edge,III,劍,無,增加橫掃攻擊的傷害（Java版限定）,,20,B10
效率,Efficiency,V,稿、斧、鏟、鋤、剪刀,無,提高挖掘/砍伐速度,,59,B11
絲綢之觸,Silk Touch,I,稿、斧、鏟、鋤,幸運,完整方塊採集（如：直接挖出石頭、玻璃）,,"17,19","B9,B3"
幸運,Fortune,III,稿、斧、鏟、鋤,絲綢之觸,增加方塊掉落物數量（如：鑽石、煤炭）,,,
力量,Power,V,弓,無,大幅提升箭矢傷害,,,
衝擊,Punch,II,弓,無,增加箭矢的擊退距離,,,
火矢,Flame,I,弓,無,射出帶有火焰的箭矢,,"11,19","B10,B9"
無限,Infinity,I,弓,修補,只要背包有一支箭，就能無限射擊,,"10,13","B6,B6"
快填,Quick Charge,III,十字弓,無,縮短十字弓裝填時間,,,
貫穿,Piercing,IV,十字弓,多重射擊,箭矢可穿透多個實體，且可回收,,,
多重射擊,Multishot,I,十字弓,貫穿,消耗一發箭矢同時射出三發（不可回收）,,,
忠誠,Loyalty,III,三叉戟,激流,擲出三叉戟後會自動飛回手中,,,
引雷,Channeling,I,三叉戟,激流,雷雨天時，擲中目標會召喚落雷,,17,B1
穿刺,Impaling,V,三叉戟,無,對水生生物（Java）/ 水中生物（基岩）造成額外傷害,,,
激流,Riptide,III,三叉戟,忠誠、引雷,在水中或雨天擲出時，玩家會隨之飛出,,,
密度,Density,V,重錘,破甲、風之迸裂,1.21新附魔，每掉落一格增加額外砸擊傷害,,,
破甲,Breach,IV,重錘,密度、風之迸裂,1.21新附魔，忽略目標一定比例的護甲值,,,
海之眷顧,Luck of the Sea,III,釣魚竿,無,提高釣到寶藏的機率，降低垃圾機率,,,
餌釣,Lure,III,釣魚竿,無,縮短魚兒上鉤的時間,,,
耐久,Unbreaking,III,所有具耐久度的裝備,無,機率不消耗耐久度（延長使用壽命）,,,
修補,Mending,I,所有具耐久度的裝備,無限,吸收經驗球來修復裝備耐久度（寶藏附魔）,,20,B7
消失詛咒,Curse of Vanishing,I,所有裝備,無,玩家死亡時，該裝備會直接消失不會掉落,,,
綁定詛咒,Curse of Binding,I,防具、鞘翅、南瓜,無,穿上後除非死亡或裝備損壞，否則無法脫下,,22,B1
,,,,,,,,
風之迸裂,Wind Burst,III,重錘,密度、破甲,1.21新附魔，砸中目標時將自己彈起（試煉密室不祥寶庫限定）,,,
靈魂疾行,Soul Speed,III,靴子,無,提高靈魂沙/靈魂土上的速度（豬靈交易）,,,
迅捷潛行,Swift Sneak,III,護腿,無,提高潛行時的移動速度（遠古城市寶箱）,,,